,Feature,Beta,Node1,Node2
2308,RH_Default_PFCv_1__LH_Vis_3,0.0,94.0,3.0
2307,RH_Default_PFCv_1__LH_Vis_5,0.0,94.0,5.0
2306,RH_Default_PFCv_1__LH_SomMot_5,0.0,94.0,14.0
2305,RH_Default_PFCv_1__LH_Vis_6,0.0,94.0,6.0
2304,RH_Default_PFCv_1__LH_Vis_7,0.0,94.0,7.0
2303,RH_Default_PFCv_1__LH_Vis_8,0.0,94.0,8.0
2282,RH_Default_Temp_3__RH_Cont_Par_2,0.0,93.0,82.0
2281,RH_Default_Temp_3__RH_Cont_PFCl_1,0.0,93.0,83.0
2280,RH_Default_Temp_3__RH_Cont_PFCl_2,0.0,93.0,84.0
2261,RH_Default_PFCv_1__LH_Default_pCunPCC_2,0.0,94.0,50.0
2259,RH_Default_PFCv_1__LH_Cont_PFCl_1,0.0,94.0,35.0
2258,RH_Default_PFCv_1__LH_Cont_Par_1,0.0,94.0,34.0
2257,RH_Default_PFCv_1__LH_Limbic_TempPole_2,0.0,94.0,33.0
2256,RH_Default_PFCv_1__LH_Limbic_TempPole_1,0.0,94.0,32.0
2255,RH_Default_PFCv_1__LH_DorsAttn_Post_2,0.0,94.0,17.0
2254,RH_Default_PFCv_1__LH_DorsAttn_Post_3,0.0,94.0,18.0
2253,RH_Default_PFCv_1__LH_DorsAttn_Post_4,0.0,94.0,19.0
2252,RH_Default_PFCv_1__LH_DorsAttn_Post_5,0.0,94.0,20.0
2251,RH_Default_PFCv_1__LH_DorsAttn_Post_6,0.0,94.0,21.0
2250,RH_Default_PFCv_1__LH_DorsAttn_PrCv_1,0.0,94.0,22.0
2249,RH_Default_PFCv_1__LH_DorsAttn_FEF_1,0.0,94.0,23.0
2248,RH_Default_PFCv_1__LH_SalVentAttn_ParOper_1,0.0,94.0,24.0
2247,RH_Default_PFCv_1__LH_SalVentAttn_FrOperIns_1,0.0,94.0,25.0
2246,RH_Default_PFCv_1__LH_SalVentAttn_FrOperIns_2,0.0,94.0,26.0
2245,RH_Default_PFCv_1__LH_SalVentAttn_PFCl_1,0.0,94.0,27.0
2260,RH_Default_PFCv_1__RH_Vis_1,0.0,94.0,51.0
2262,RH_Default_PFCv_1__LH_Default_pCunPCC_1,0.0,94.0,49.0
2279,RH_Default_PFCv_1__LH_SomMot_4,0.0,94.0,13.0
2263,RH_Default_PFCv_1__LH_Default_PFC_7,0.0,94.0,48.0
2278,RH_Default_PFCv_1__LH_SomMot_6,0.0,94.0,15.0
2277,RH_Default_Temp_2__RH_Cont_Par_2,0.0,92.0,82.0
2276,RH_Default_PFCv_1__LH_Default_PFC_2,0.0,94.0,43.0
2275,RH_Default_PFCv_1__LH_Cont_pCun_1,0.0,94.0,36.0
2274,RH_Default_PFCv_1__LH_Cont_Cing_1,0.0,94.0,37.0
2273,RH_Default_PFCv_1__LH_Default_Temp_1,0.0,94.0,38.0
2272,RH_Default_PFCv_1__LH_Default_Temp_2,0.0,94.0,39.0
2271,RH_Default_PFCv_1__LH_Default_Par_1,0.0,94.0,40.0
2270,RH_Default_PFCv_1__LH_Default_Par_2,0.0,94.0,41.0
2269,RH_Default_PFCv_1__LH_Default_PFC_1,0.0,94.0,42.0
2268,RH_Default_PFCv_1__LH_Default_PFC_3,0.0,94.0,44.0
2267,RH_Default_PFCv_1__LH_DorsAttn_Post_1,0.0,94.0,16.0
2266,RH_Default_PFCv_1__LH_Default_PFC_4,0.0,94.0,45.0
2265,RH_Default_PFCv_1__LH_Default_PFC_5,0.0,94.0,46.0
2264,RH_Default_PFCv_1__LH_Default_PFC_6,0.0,94.0,47.0
1857,RH_Default_Par_1__LH_Vis_4,0.0,90.0,4.0
1856,RH_Default_Par_1__LH_Vis_5,0.0,90.0,5.0
1855,RH_Default_Par_1__LH_Vis_6,0.0,90.0,6.0
1441,RH_Default_PFCv_1__RH_Vis_8,0.0,94.0,58.0
1448,RH_Default_PFCv_1__RH_Default_Par_1,0.0,94.0,90.0
1447,RH_Default_PFCv_1__RH_SalVentAttn_TempOccPar_1,0.0,94.0,74.0
1446,RH_Default_PFCv_1__RH_DorsAttn_FEF_1,0.0,94.0,73.0
1445,RH_Default_PFCv_1__RH_DorsAttn_PrCv_1,0.0,94.0,72.0
1444,RH_Default_PFCv_1__RH_DorsAttn_Post_5,0.0,94.0,71.0
1443,RH_Default_PFCv_1__RH_Vis_6,0.0,94.0,56.0
1442,RH_Default_PFCv_1__RH_Vis_7,0.0,94.0,57.0
1440,RH_Default_PFCv_1__RH_SomMot_1,0.0,94.0,59.0
1431,RH_Default_PFCv_1__RH_DorsAttn_Post_2,0.0,94.0,68.0
1439,RH_Default_PFCv_1__RH_SomMot_2,0.0,94.0,60.0
1438,RH_Default_PFCv_1__RH_SomMot_3,0.0,94.0,61.0
1437,RH_Default_PFCv_1__RH_SomMot_4,0.0,94.0,62.0
1436,RH_Default_PFCv_1__RH_SomMot_5,0.0,94.0,63.0
1435,RH_Default_PFCv_1__RH_SomMot_6,0.0,94.0,64.0
1434,RH_Default_PFCv_1__RH_SomMot_7,0.0,94.0,65.0
1433,RH_Default_PFCv_1__RH_SomMot_8,0.0,94.0,66.0
1449,RH_Default_PFCv_1__RH_Cont_pCun_1,0.0,94.0,89.0
1450,RH_Default_PFCv_1__RH_Cont_PFCmp_1,0.0,94.0,88.0
1451,RH_Default_PFCv_1__RH_Cont_Cing_1,0.0,94.0,87.0
1452,RH_Default_PFCv_1__RH_Cont_PFCl_4,0.0,94.0,86.0
1467,RH_Default_PFCv_2__LH_Default_Temp_2,0.0,95.0,39.0
1466,RH_Default_PFCv_2__LH_Default_Temp_1,0.0,95.0,38.0
1465,RH_Default_PFCv_2__LH_Cont_Cing_1,0.0,95.0,37.0
1464,RH_Default_PFCv_1__RH_Cont_Par_2,0.0,94.0,82.0
1463,RH_Default_PFCv_1__RH_SalVentAttn_TempOccPar_2,0.0,94.0,75.0
1462,RH_Default_PFCv_1__RH_SalVentAttn_FrOperIns_1,0.0,94.0,76.0
1461,RH_Default_PFCv_1__RH_SalVentAttn_Med_1,0.0,94.0,77.0
1460,RH_Default_PFCv_1__RH_SalVentAttn_Med_2,0.0,94.0,78.0
1459,RH_Default_PFCv_1__RH_Limbic_OFC_1,0.0,94.0,79.0
1458,RH_Default_PFCv_1__RH_Limbic_TempPole_1,0.0,94.0,80.0
1457,RH_Default_PFCv_1__RH_Cont_Par_1,0.0,94.0,81.0
1456,RH_Default_PFCv_1__RH_Cont_PFCl_1,0.0,94.0,83.0
1455,RH_Default_PFCv_2__LH_Cont_pCun_1,0.0,95.0,36.0
1454,RH_Default_PFCv_1__RH_Cont_PFCl_2,0.0,94.0,84.0
1453,RH_Default_PFCv_1__RH_Cont_PFCl_3,0.0,94.0,85.0
1432,RH_Default_PFCv_1__RH_DorsAttn_Post_1,0.0,94.0,67.0
1430,RH_Default_PFCv_1__RH_DorsAttn_Post_3,0.0,94.0,69.0
1546,RH_Default_pCunPCC_2__LH_Vis_1,0.0,100.0,1.0
1402,RH_Default_PFCv_2__LH_Vis_5,0.0,95.0,5.0
1409,RH_Default_PFCv_2__LH_DorsAttn_Post_5,0.0,95.0,20.0
1408,RH_Default_PFCv_2__LH_DorsAttn_Post_3,0.0,95.0,18.0
1407,RH_Default_PFCv_2__LH_Vis_1,0.0,95.0,1.0
1406,RH_Default_PFCv_2__LH_DorsAttn_Post_2,0.0,95.0,17.0
1405,RH_Default_PFCv_2__LH_Vis_2,0.0,95.0,2.0
1404,RH_Default_PFCv_2__LH_Vis_3,0.0,95.0,3.0
1403,RH_Default_PFCv_2__LH_Vis_4,0.0,95.0,4.0
1401,RH_Default_PFCv_2__LH_Vis_6,0.0,95.0,6.0
1429,RH_Default_PFCv_1__RH_DorsAttn_Post_4,0.0,94.0,70.0
1400,RH_Default_PFCv_2__LH_Vis_7,0.0,95.0,7.0
1399,RH_Default_PFCv_2__LH_Vis_8,0.0,95.0,8.0
1398,RH_Default_PFCv_2__LH_Vis_9,0.0,95.0,9.0
1397,RH_Default_PFCv_2__LH_SomMot_1,0.0,95.0,10.0
1396,RH_Default_PFCv_2__LH_SomMot_2,0.0,95.0,11.0
1395,RH_Default_PFCv_2__LH_SomMot_3,0.0,95.0,12.0
1394,RH_Default_PFCv_2__LH_SomMot_4,0.0,95.0,13.0
1410,RH_Default_PFCv_2__LH_Cont_PFCl_1,0.0,95.0,35.0
1411,RH_Default_PFCv_2__LH_Cont_Par_1,0.0,95.0,34.0
1412,RH_Default_PFCv_2__LH_Limbic_TempPole_2,0.0,95.0,33.0
1413,RH_Default_PFCv_2__LH_Limbic_TempPole_1,0.0,95.0,32.0
1428,RH_Default_PFCv_1__RH_Default_Temp_1,0.0,94.0,91.0
1427,RH_Default_PFCv_1__RH_Default_Temp_2,0.0,94.0,92.0
1426,RH_Default_PFCv_1__RH_Default_Temp_3,0.0,94.0,93.0
1425,RH_Default_PFCv_2__LH_DorsAttn_Post_4,0.0,95.0,19.0
1424,RH_Default_PFCv_2__LH_DorsAttn_Post_6,0.0,95.0,21.0
1423,RH_Default_PFCv_2__LH_DorsAttn_PrCv_1,0.0,95.0,22.0
1422,RH_Default_PFCv_2__LH_DorsAttn_FEF_1,0.0,95.0,23.0
1421,RH_Default_PFCv_2__LH_SalVentAttn_ParOper_1,0.0,95.0,24.0
1420,RH_Default_PFCv_2__LH_SalVentAttn_FrOperIns_1,0.0,95.0,25.0
1419,RH_Default_PFCv_2__LH_SalVentAttn_FrOperIns_2,0.0,95.0,26.0
1418,RH_Default_PFCv_2__LH_SalVentAttn_PFCl_1,0.0,95.0,27.0
1417,RH_Default_PFCv_2__LH_SalVentAttn_Med_1,0.0,95.0,28.0
1416,RH_Default_PFCv_2__LH_SalVentAttn_Med_2,0.0,95.0,29.0
1415,RH_Default_PFCv_2__LH_SalVentAttn_Med_3,0.0,95.0,30.0
1414,RH_Default_PFCv_2__LH_Limbic_OFC_1,0.0,95.0,31.0
1468,RH_Default_PFCv_2__RH_Default_Temp_3,0.0,95.0,93.0
1469,RH_Default_PFCv_2__RH_Default_Temp_2,0.0,95.0,92.0
1470,RH_Default_PFCv_2__RH_Default_Temp_1,0.0,95.0,91.0
1518,RH_Default_PFCv_2__LH_Default_PFC_2,0.0,95.0,43.0
1525,RH_Default_PFCv_2__RH_Vis_8,0.0,95.0,58.0
1524,RH_Default_PFCv_2__RH_Vis_7,0.0,95.0,57.0
1523,RH_Default_PFCv_2__RH_Vis_6,0.0,95.0,56.0
1522,RH_Default_PFCv_2__RH_Vis_5,0.0,95.0,55.0
1521,RH_Default_PFCv_2__LH_Default_Par_1,0.0,95.0,40.0
1520,RH_Default_PFCv_2__LH_Default_Par_2,0.0,95.0,41.0
1519,RH_Default_PFCv_2__LH_Default_PFC_1,0.0,95.0,42.0
1517,RH_Default_PFCv_2__LH_Default_PFC_3,0.0,95.0,44.0
1471,RH_Default_PFCv_2__RH_Default_Par_1,0.0,95.0,90.0
1516,RH_Default_PFCv_2__LH_Default_PFC_4,0.0,95.0,45.0
1515,RH_Default_PFCv_2__LH_Default_PFC_5,0.0,95.0,46.0
1514,RH_Default_PFCv_2__LH_Default_PFC_6,0.0,95.0,47.0
1513,RH_Default_PFCv_2__LH_Default_PFC_7,0.0,95.0,48.0
1512,RH_Default_PFCv_2__LH_Default_pCunPCC_1,0.0,95.0,49.0
1511,RH_Default_PFCv_2__LH_Default_pCunPCC_2,0.0,95.0,50.0
1510,RH_Default_PFCv_2__RH_Vis_1,0.0,95.0,51.0
1526,RH_Default_PFCv_2__RH_SalVentAttn_TempOccPar_1,0.0,95.0,74.0
1527,RH_Default_PFCv_2__RH_DorsAttn_FEF_1,0.0,95.0,73.0
1528,RH_Default_PFCv_2__RH_DorsAttn_PrCv_1,0.0,95.0,72.0
1529,RH_Default_PFCv_2__RH_DorsAttn_Post_5,0.0,95.0,71.0
1544,RH_Default_PFCdPFCm_2__RH_Limbic_TempPole_1,0.0,97.0,80.0
1543,RH_Default_PFCv_1__RH_Vis_5,0.0,94.0,55.0
1542,RH_Default_PFCv_2__RH_SomMot_8,0.0,95.0,66.0
1541,RH_Default_PFCv_2__RH_SomMot_1,0.0,95.0,59.0
1540,RH_Default_PFCv_2__RH_SomMot_2,0.0,95.0,60.0
1539,RH_Default_PFCv_2__RH_SomMot_3,0.0,95.0,61.0
1538,RH_Default_PFCv_2__RH_SomMot_4,0.0,95.0,62.0
1537,RH_Default_PFCv_2__RH_SomMot_5,0.0,95.0,63.0
1536,RH_Default_PFCv_2__RH_SomMot_6,0.0,95.0,64.0
1535,RH_Default_PFCv_2__RH_SomMot_7,0.0,95.0,65.0
1534,RH_Default_PFCv_2__RH_DorsAttn_Post_1,0.0,95.0,67.0
1533,RH_Default_PFCv_2__RH_SalVentAttn_FrOperIns_1,0.0,95.0,76.0
1532,RH_Default_PFCv_2__RH_DorsAttn_Post_2,0.0,95.0,68.0
1531,RH_Default_PFCv_2__RH_DorsAttn_Post_3,0.0,95.0,69.0
1530,RH_Default_PFCv_2__RH_DorsAttn_Post_4,0.0,95.0,70.0
1509,RH_Default_PFCv_2__RH_Vis_2,0.0,95.0,52.0
1508,RH_Default_PFCv_2__RH_Vis_3,0.0,95.0,53.0
1507,RH_Default_PFCv_2__RH_Vis_4,0.0,95.0,54.0
1488,RH_Default_PFCdPFCm_1__LH_DorsAttn_Post_3,0.0,96.0,18.0
1486,RH_Default_PFCdPFCm_1__LH_Vis_3,0.0,96.0,3.0
1485,RH_Default_PFCdPFCm_1__LH_Vis_2,0.0,96.0,2.0
1484,RH_Default_PFCdPFCm_1__LH_Vis_1,0.0,96.0,1.0
1483,RH_Default_PFCv_2__RH_Default_PFCv_1,0.0,95.0,94.0
1482,RH_Default_PFCv_2__RH_Limbic_OFC_1,0.0,95.0,79.0
1481,RH_Default_PFCv_2__RH_Limbic_TempPole_1,0.0,95.0,80.0
1480,RH_Default_PFCv_2__RH_Cont_Par_1,0.0,95.0,81.0
1479,RH_Default_PFCv_2__RH_Cont_Par_2,0.0,95.0,82.0
1478,RH_Default_PFCv_2__RH_Cont_PFCl_1,0.0,95.0,83.0
1477,RH_Default_PFCv_2__RH_Cont_PFCl_2,0.0,95.0,84.0
1476,RH_Default_PFCv_2__RH_Cont_PFCl_3,0.0,95.0,85.0
1475,RH_Default_PFCv_2__RH_Cont_PFCl_4,0.0,95.0,86.0
1474,RH_Default_PFCv_2__RH_Cont_Cing_1,0.0,95.0,87.0
1473,RH_Default_PFCv_2__RH_Cont_PFCmp_1,0.0,95.0,88.0
1472,RH_Default_PFCv_2__RH_Cont_pCun_1,0.0,95.0,89.0
1487,RH_Default_PFCdPFCm_1__LH_DorsAttn_Post_4,0.0,96.0,19.0
1489,RH_Default_PFCdPFCm_1__LH_DorsAttn_Post_2,0.0,96.0,17.0
1506,RH_Default_PFCv_2__RH_SalVentAttn_TempOccPar_2,0.0,95.0,75.0
1490,RH_Default_PFCdPFCm_1__LH_DorsAttn_Post_1,0.0,96.0,16.0
1505,RH_Default_PFCv_2__RH_SalVentAttn_Med_1,0.0,95.0,77.0
1504,RH_Default_PFCdPFCm_2__RH_Limbic_OFC_1,0.0,97.0,79.0
1503,RH_Default_PFCdPFCm_1__LH_SomMot_2,0.0,96.0,11.0
1502,RH_Default_PFCdPFCm_1__LH_Vis_4,0.0,96.0,4.0
1501,RH_Default_PFCdPFCm_1__LH_Vis_5,0.0,96.0,5.0
1500,RH_Default_PFCdPFCm_1__LH_Vis_6,0.0,96.0,6.0
1499,RH_Default_PFCdPFCm_1__LH_Vis_7,0.0,96.0,7.0
1498,RH_Default_PFCdPFCm_1__LH_Vis_8,0.0,96.0,8.0
1497,RH_Default_PFCdPFCm_1__LH_Vis_9,0.0,96.0,9.0
1496,RH_Default_PFCdPFCm_1__LH_SomMot_1,0.0,96.0,10.0
1495,RH_Default_PFCdPFCm_1__LH_SomMot_3,0.0,96.0,12.0
1494,RH_Default_PFCv_2__RH_SalVentAttn_Med_2,0.0,95.0,78.0
1493,RH_Default_PFCdPFCm_1__LH_SomMot_4,0.0,96.0,13.0
1492,RH_Default_PFCdPFCm_1__LH_SomMot_5,0.0,96.0,14.0
1491,RH_Default_PFCdPFCm_1__LH_SomMot_6,0.0,96.0,15.0
1393,RH_Default_PFCv_2__LH_SomMot_5,0.0,95.0,14.0
1392,RH_Default_PFCv_2__LH_SomMot_6,0.0,95.0,15.0
1391,RH_Default_PFCv_2__LH_DorsAttn_Post_1,0.0,95.0,16.0
1286,RH_Default_PFCdPFCm_1__LH_SalVentAttn_PFCl_1,0.0,96.0,27.0
1293,RH_Default_PFCdPFCm_1__LH_Default_PFC_1,0.0,96.0,42.0
1292,RH_Default_PFCdPFCm_1__LH_Default_Par_2,0.0,96.0,41.0
1291,RH_Default_PFCdPFCm_1__LH_Default_Par_1,0.0,96.0,40.0
1290,RH_Default_PFCdPFCm_1__LH_Default_Temp_2,0.0,96.0,39.0
1289,RH_Default_PFCdPFCm_1__LH_SalVentAttn_ParOper_1,0.0,96.0,24.0
1288,RH_Default_PFCdPFCm_1__LH_SalVentAttn_FrOperIns_1,0.0,96.0,25.0
1287,RH_Default_PFCdPFCm_1__LH_SalVentAttn_FrOperIns_2,0.0,96.0,26.0
1285,RH_Default_PFCdPFCm_1__LH_SalVentAttn_Med_1,0.0,96.0,28.0
1314,RH_Default_PFCdPFCm_2__RH_SomMot_1,0.0,97.0,59.0
1284,RH_Default_PFCdPFCm_1__LH_SalVentAttn_Med_2,0.0,96.0,29.0
1283,RH_Default_PFCdPFCm_1__LH_SalVentAttn_Med_3,0.0,96.0,30.0
1282,RH_Default_PFCdPFCm_1__LH_Limbic_OFC_1,0.0,96.0,31.0
1281,RH_Default_PFCdPFCm_1__LH_Limbic_TempPole_1,0.0,96.0,32.0
1280,RH_Default_PFCdPFCm_1__LH_Limbic_TempPole_2,0.0,96.0,33.0
1279,RH_Default_PFCdPFCm_1__LH_Cont_Par_1,0.0,96.0,34.0
1278,RH_Default_PFCdPFCm_1__LH_Cont_PFCl_1,0.0,96.0,35.0
1294,RH_Default_PFCdPFCm_1__RH_Vis_8,0.0,96.0,58.0
1295,RH_Default_PFCdPFCm_1__RH_Vis_7,0.0,96.0,57.0
1296,RH_Default_PFCdPFCm_1__RH_Vis_6,0.0,96.0,56.0
1297,RH_Default_PFCdPFCm_1__RH_Vis_5,0.0,96.0,55.0
1312,RH_Default_PFCdPFCm_2__LH_Vis_3,0.0,97.0,3.0
1311,RH_Default_PFCdPFCm_1__LH_DorsAttn_FEF_1,0.0,96.0,23.0
1310,RH_Default_PFCdPFCm_1__LH_Default_pCunPCC_2,0.0,96.0,50.0
1309,RH_Default_PFCdPFCm_1__LH_Default_PFC_2,0.0,96.0,43.0
1308,RH_Default_PFCdPFCm_1__LH_Default_PFC_3,0.0,96.0,44.0
1307,RH_Default_PFCdPFCm_1__LH_Default_PFC_4,0.0,96.0,45.0
1306,RH_Default_PFCdPFCm_1__LH_Default_PFC_5,0.0,96.0,46.0
1305,RH_Default_PFCdPFCm_1__LH_Default_PFC_6,0.0,96.0,47.0
1304,RH_Default_PFCdPFCm_1__LH_Default_PFC_7,0.0,96.0,48.0
1303,RH_Default_PFCdPFCm_1__LH_Default_pCunPCC_1,0.0,96.0,49.0
1302,RH_Default_PFCdPFCm_1__RH_Vis_1,0.0,96.0,51.0
1301,RH_Default_PFCdPFCm_2__LH_Vis_2,0.0,97.0,2.0
1300,RH_Default_PFCdPFCm_1__RH_Vis_2,0.0,96.0,52.0
1299,RH_Default_PFCdPFCm_1__RH_Vis_3,0.0,96.0,53.0
1298,RH_Default_PFCdPFCm_1__RH_Vis_4,0.0,96.0,54.0
1277,RH_Default_PFCdPFCm_1__LH_Cont_pCun_1,0.0,96.0,36.0
1276,RH_Default_PFCdPFCm_1__LH_Cont_Cing_1,0.0,96.0,37.0
1275,RH_Default_PFCdPFCm_1__LH_Default_Temp_1,0.0,96.0,38.0
1256,RH_Default_PFCdPFCm_2__LH_Vis_1,0.0,97.0,1.0
1254,RH_Default_PFCdPFCm_1__RH_Limbic_OFC_1,0.0,96.0,79.0
1253,RH_Default_PFCdPFCm_1__RH_SomMot_4,0.0,96.0,62.0
1252,RH_Default_PFCdPFCm_1__RH_SalVentAttn_Med_2,0.0,96.0,78.0
1251,RH_Default_PFCdPFCm_1__RH_SomMot_5,0.0,96.0,63.0
1250,RH_Default_PFCdPFCm_1__RH_SomMot_6,0.0,96.0,64.0
1249,RH_Default_PFCdPFCm_1__RH_SomMot_7,0.0,96.0,65.0
1248,RH_Default_PFCdPFCm_1__RH_SomMot_8,0.0,96.0,66.0
1247,RH_Default_PFCdPFCm_1__RH_DorsAttn_Post_1,0.0,96.0,67.0
1246,RH_Default_PFCdPFCm_1__RH_DorsAttn_Post_2,0.0,96.0,68.0
1245,RH_Default_PFCdPFCm_1__RH_DorsAttn_Post_3,0.0,96.0,69.0
1244,RH_Default_PFCdPFCm_1__RH_DorsAttn_Post_4,0.0,96.0,70.0
1243,RH_Default_PFCdPFCm_1__RH_DorsAttn_Post_5,0.0,96.0,71.0
1242,RH_Default_PFCdPFCm_1__RH_DorsAttn_PrCv_1,0.0,96.0,72.0
1241,RH_Default_PFCdPFCm_1__RH_DorsAttn_FEF_1,0.0,96.0,73.0
1240,RH_Default_PFCdPFCm_1__RH_SalVentAttn_TempOccPar_1,0.0,96.0,74.0
1255,RH_Default_PFCdPFCm_1__RH_Cont_Par_1,0.0,96.0,81.0
1257,RH_Default_PFCdPFCm_1__RH_Default_PFCv_2,0.0,96.0,95.0
1274,RH_Default_PFCdPFCm_1__RH_SomMot_1,0.0,96.0,59.0
1258,RH_Default_PFCdPFCm_1__RH_Default_PFCv_1,0.0,96.0,94.0
1273,RH_Default_PFCdPFCm_1__RH_SomMot_2,0.0,96.0,60.0
1272,RH_Default_PFCdPFCm_1__RH_SomMot_3,0.0,96.0,61.0
1271,RH_Default_PFCdPFCm_1__RH_Limbic_TempPole_1,0.0,96.0,80.0
1270,RH_Default_PFCdPFCm_1__RH_Cont_Par_2,0.0,96.0,82.0
1269,RH_Default_PFCdPFCm_1__RH_Cont_PFCl_1,0.0,96.0,83.0
1268,RH_Default_PFCdPFCm_1__RH_Cont_PFCl_2,0.0,96.0,84.0
1267,RH_Default_PFCdPFCm_1__RH_Cont_PFCl_3,0.0,96.0,85.0
1266,RH_Default_PFCdPFCm_1__RH_Cont_PFCl_4,0.0,96.0,86.0
1265,RH_Default_PFCdPFCm_1__RH_Cont_Cing_1,0.0,96.0,87.0
1264,RH_Default_PFCdPFCm_1__RH_Cont_PFCmp_1,0.0,96.0,88.0
1263,RH_Default_PFCdPFCm_1__RH_Cont_pCun_1,0.0,96.0,89.0
1262,RH_Default_PFCdPFCm_1__RH_Default_Par_1,0.0,96.0,90.0
1261,RH_Default_PFCdPFCm_1__RH_Default_Temp_1,0.0,96.0,91.0
1260,RH_Default_PFCdPFCm_1__RH_Default_Temp_2,0.0,96.0,92.0
1259,RH_Default_PFCdPFCm_1__RH_Default_Temp_3,0.0,96.0,93.0
1313,RH_Default_PFCdPFCm_2__LH_Vis_5,0.0,97.0,5.0
1315,RH_Default_PFCdPFCm_2__RH_Vis_8,0.0,97.0,58.0
1390,RH_Default_PFCdPFCm_1__LH_DorsAttn_Post_5,0.0,96.0,20.0
1363,RH_Default_PFCdPFCm_2__LH_Vis_9,0.0,97.0,9.0
1370,RH_Default_PFCdPFCm_2__LH_SalVentAttn_ParOper_1,0.0,97.0,24.0
1369,RH_Default_PFCdPFCm_2__LH_DorsAttn_FEF_1,0.0,97.0,23.0
1368,RH_Default_PFCdPFCm_2__LH_DorsAttn_PrCv_1,0.0,97.0,22.0
1367,RH_Default_PFCdPFCm_2__LH_DorsAttn_Post_6,0.0,97.0,21.0
1366,RH_Default_PFCdPFCm_2__LH_Vis_6,0.0,97.0,6.0
1365,RH_Default_PFCdPFCm_2__LH_Vis_7,0.0,97.0,7.0
1364,RH_Default_PFCdPFCm_2__LH_Vis_8,0.0,97.0,8.0
1362,RH_Default_PFCdPFCm_2__LH_SomMot_1,0.0,97.0,10.0
1316,RH_Default_PFCdPFCm_2__RH_Vis_7,0.0,97.0,57.0
1361,RH_Default_PFCdPFCm_2__LH_SomMot_2,0.0,97.0,11.0
1360,RH_Default_PFCdPFCm_2__LH_SomMot_3,0.0,97.0,12.0
1359,RH_Default_PFCdPFCm_2__LH_SomMot_4,0.0,97.0,13.0
1358,RH_Default_PFCdPFCm_2__LH_SomMot_5,0.0,97.0,14.0
1357,RH_Default_PFCdPFCm_2__LH_SomMot_6,0.0,97.0,15.0
1356,RH_Default_PFCdPFCm_2__LH_DorsAttn_Post_1,0.0,97.0,16.0
1355,RH_Default_PFCdPFCm_2__LH_DorsAttn_Post_2,0.0,97.0,17.0
1371,RH_Default_PFCdPFCm_2__LH_Default_Par_1,0.0,97.0,40.0
1372,RH_Default_PFCdPFCm_2__LH_Default_Temp_2,0.0,97.0,39.0
1373,RH_Default_PFCdPFCm_2__LH_Default_Temp_1,0.0,97.0,38.0
1374,RH_Default_PFCdPFCm_2__LH_Cont_Cing_1,0.0,97.0,37.0
1389,RH_Default_PFCdPFCm_1__LH_DorsAttn_Post_6,0.0,96.0,21.0
1388,RH_Default_PFCdPFCm_1__LH_DorsAttn_PrCv_1,0.0,96.0,22.0
1387,RH_Default_PFCdPFCm_2__LH_Limbic_TempPole_1,0.0,97.0,32.0
1386,RH_Default_PFCdPFCm_2__LH_SalVentAttn_FrOperIns_1,0.0,97.0,25.0
1385,RH_Default_PFCdPFCm_2__LH_SalVentAttn_FrOperIns_2,0.0,97.0,26.0
1384,RH_Default_PFCdPFCm_2__LH_SalVentAttn_PFCl_1,0.0,97.0,27.0
1383,RH_Default_PFCdPFCm_2__LH_SalVentAttn_Med_1,0.0,97.0,28.0
1382,RH_Default_PFCdPFCm_2__LH_SalVentAttn_Med_2,0.0,97.0,29.0
1381,RH_Default_PFCdPFCm_2__LH_SalVentAttn_Med_3,0.0,97.0,30.0
1380,RH_Default_PFCdPFCm_2__LH_Limbic_OFC_1,0.0,97.0,31.0
1379,RH_Default_PFCdPFCm_2__LH_Limbic_TempPole_2,0.0,97.0,33.0
1378,RH_Default_PFCdPFCm_2__LH_Vis_4,0.0,97.0,4.0
1377,RH_Default_PFCdPFCm_2__LH_Cont_Par_1,0.0,97.0,34.0
1376,RH_Default_PFCdPFCm_2__LH_Cont_PFCl_1,0.0,97.0,35.0
1375,RH_Default_PFCdPFCm_2__LH_Cont_pCun_1,0.0,97.0,36.0
1354,RH_Default_PFCdPFCm_2__LH_DorsAttn_Post_3,0.0,97.0,18.0
1353,RH_Default_PFCdPFCm_2__LH_DorsAttn_Post_4,0.0,97.0,19.0
1352,RH_Default_PFCdPFCm_2__LH_DorsAttn_Post_5,0.0,97.0,20.0
1333,RH_Default_PFCdPFCm_2__RH_SalVentAttn_Med_2,0.0,97.0,78.0
1331,RH_Default_PFCdPFCm_2__RH_SomMot_3,0.0,97.0,61.0
1330,RH_Default_PFCdPFCm_2__LH_Default_PFC_3,0.0,97.0,44.0
1329,RH_Default_PFCdPFCm_2__RH_SomMot_2,0.0,97.0,60.0
1328,RH_Default_PFCdPFCm_2__LH_Default_PFC_4,0.0,97.0,45.0
1327,RH_Default_PFCdPFCm_2__LH_Default_PFC_5,0.0,97.0,46.0
1326,RH_Default_PFCdPFCm_2__LH_Default_PFC_6,0.0,97.0,47.0
1325,RH_Default_PFCdPFCm_2__LH_Default_PFC_7,0.0,97.0,48.0
1324,RH_Default_PFCdPFCm_2__LH_Default_pCunPCC_1,0.0,97.0,49.0
1323,RH_Default_PFCdPFCm_2__LH_Default_pCunPCC_2,0.0,97.0,50.0
